7088
7064
7080
7112
7112
7080
7120
7112
7096
7136
7112
7152
7168
7136
7160
7152
7184
7224
7504
7672
7744
7816
7680
7552
7440
7288
7224
7064
6984
6936
6896
6872
6856
6824
6832
6808
6792
6792
6768
6768
6800
6800
6784
6792
6800
6792
6776
6792
6752
6752
6752
6768
6760
6736
6744
6728
6744
6760
6752
6744
6744
6744
6744
6768
6752
6744
6768
6752
6768
6752
6768
6744
6776
6760
6752
6752
6768
6736
6768
6728
6752
6736
6752
6768
6768
6768
6752
6760
6736
6752
6728
6752
6744
6768
6744
6768
6728
6752
6728
6704
6688
6672
6648
6640
6624
6608
6624
6624
6640
6624
6624
6608
6648
6576
6600
6600
6584
6600
6608
6600
6616
6600
6584
6632
6600
6584
6592
6568
6608
6560
6584
6592
6576
6632
6608
6584
6600
6632
6608
6624
6576
6616
6632
6608
6632
6624
6608
6608
6608
6608
6624
6608
6616
6648
6616
6616
6632
6600
6616
6632
6608
6608
6648
6648
6616
6640
6600
6616
6616
6576
6568
6544
6504
6520
6544
6528
6520
6528
6528
6528
6512
6536
6512
6480
6504
6480
6512
6488
6504
6520
6496
6512
6504
6520
6496
6504
6504
6496
6496
6536
6504
6512
6520
6512
6520
6528
6496
6520
6496
6512
6528
6544
6512
6512
6520
6512
6536
6536
6544
6544
6512
6536
6528
6560
6560
6552
6520
6520
6544
6528
6560
6536
6560
6552
6560
6568
6528
6560
6568
6568
6568
6560
6528
6536
6496
6496
6488
6472
6464
6496
6456
6456
6440
6472
6456
6440
6456
6448
6464
6472
6416
6472
6440
6448
6440
6456
6464
6464
6480
6472
6480
6472
6456
6472
6472
6488
6480
6464
6448
6472
6448
6472
6480
6496
6504
6488
6480
6448
6496
6512
6480
6480
6480
6488
6504
6488
6480
6512
6528
6504
6520
6496
6528
6520
6520
6536
6520
6536
6528
6544
6536
6528
6544
6520
6544
6512
6480
6464
6472
6448
6424
6432
6432
6456
6448
6440
6440
6400
6416
6408
6432
6392
6456
6408
6440
6448
6424
6416
6416
6416
6448
6416
6408
6416
6416
6424
6424
6408
6424
6464
6424
6432
6448
6464
6456
6432
6464
6456
6432
6440
6440
6472
6448
6432
6448
6480
6472
6464
6440
6472
6448
6472
6480
6488
6488
6488
6472
6448
6448
6472
6440
6472
6424
6432
6384
6392
6376
6368
6360
6400
6368
6392
6368
6392
6376
6392
6360
6368
6384
6344
6344
6368
6360
6376
6376
6368
6392
6368
6376
6400
6344
6376
6376
6368
6360
6384
6376
6360
6368
6424
6376
6392
6408
6408
6344
6400
6408
6392
6416
6408
6416
6424
6416
6384
6376
6400
6400
6408
6408
6424
6432
6416
6448
6408
6456
6408
6392
6400
6368
6360
6392
6336
6344
6344
6320
6320
6296
6312
6320
6312
6312
6296
6256
6328
6288
6272
6272
6280
6312
6272
6280
6296
6312
6288
6288
6304
6288
6296
6272
6328
6312
6304
6280
6312
6328
6288
6304
6320
6328
6336
6336
6336
6352
6336
6320
6328
6336
6328
6336
6360
6320
6352
6384
6376
6392
6368
6384
6392
6384
6360
6352
6368
6352
6368
6320
6336
6328
6312
6288
6288
6288
6304
6296
6272
6304
6264
6264
6280
6248
6248
6280
6256
6296
6280
6280
6272
6288
6280
6288
6288
6288
6288
6288
6288
6296
6280
6296
6280
6320
6280
6288
6304
6320
6304
6320
6328
6320
6304
6320
6344
6312
6336
6336
6296
6336
6328
6320
6312
6312
6296
6296
6280
6296
6320
6344
6320
6352
6320
6384
6368
6368
6352
6360
6328
6328
6280
6320
6344
6352
6408
6560
6608
6632
6672
6648
6608
6584
6560
6512
6496
6472
6440
6416
6448
6432
6464
6488
6544
6584
6672
6736
6800
6896
6904
6944
6912
6888
6920
6872
6864
6816
6792
6696
6696
6704
6680
6632
6648
6624
6640
6656
6608
6640
6632
6640
6696
6688
6720
6760
6736
6752
6768
6720
6728
6744
6680
6640
6608
6600
6592
6640
6648
6624
6608
6624
6656
6624
6640
6624
6624
6632
6648
6656
6688
6728
6736
6760
6920
6912
6912
6920
6944
6752
6576
6464
6528
6488
6528
6568
6608
6696
6712
6816
6816
6832
7000
7048
7000
6856
6808
6408
5456
5048
4352
4720
5224
5352
6264
6544
6688
6680
6640
6576
6552
6568
6624
6912
7200
7128
6736
6512
6352
6064
5976
5856
5792
5752
5744
5888
6408
6864
6952
6896
6856
6808
6808
6776
6800
6760
6776
6760
6696
6696
6704
6696
6720
6720
6768
6768
6744
6728
6696
6720
6720
6720
6712
6728
6712
6720
6728
6704
6720
6736
6744
6728
6736
6720
6696
6736
6704
6720
6712
6744
6720
6744
6712
6752
6760
6760
6720
6736
6776
6728
6768
6776
6736
6736
6768
6744
6768
6744
6744
6728
6752
6784
6752
6760
6760
6784
6872
6968
7088
7112
7168
7128
7152
7120
7080
7080
7072
7064
7064
7128
7072
7032
6976
6944
6968
6936
6928
6928
6904
6896
6904
6888
6896
6864
6896
6872
6856
6824
